#    L    TT             EE             BB             TE          
  1646    0.38749E+03    0.20002E+02    0.65043E-01   -0.19718E+02
  1647    0.38705E+03    0.19947E+02    0.64988E-01   -0.20041E+02
  1648    0.38664E+03    0.19889E+02    0.64935E-01   -0.20362E+02
  1649    0.38624E+03    0.19830E+02    0.64881E-01   -0.20678E+02
  1650    0.38588E+03    0.19768E+02    0.64828E-01   -0.20990E+02
  1651    0.38553E+03    0.19706E+02    0.64776E-01   -0.21299E+02
  1652    0.38522E+03    0.19640E+02    0.64724E-01   -0.21603E+02
  1653    0.38492E+03    0.19574E+02    0.64672E-01   -0.21903E+02
  1654    0.38465E+03    0.19506E+02    0.64620E-01   -0.22200E+02
  1655    0.38440E+03    0.19437E+02    0.64569E-01   -0.22490E+02
  1656    0.38418E+03    0.19365E+02    0.64519E-01   -0.22777E+02
  1657    0.38396E+03    0.19292E+02    0.64468E-01   -0.23059E+02
  1658    0.38378E+03    0.19217E+02    0.64418E-01   -0.23337E+02
  1659    0.38362E+03    0.19140E+02    0.64369E-01   -0.23610E+02
  1660    0.38347E+03    0.19063E+02    0.64320E-01   -0.23877E+02
  1661    0.38335E+03    0.18983E+02    0.64271E-01   -0.24140E+02
  1662    0.38324E+03    0.18903E+02    0.64222E-01   -0.24398E+02
  1663    0.38315E+03    0.18820E+02    0.64174E-01   -0.24651E+02
  1664    0.38308E+03    0.18736E+02    0.64126E-01   -0.24898E+02
  1665    0.38303E+03    0.18651E+02    0.64079E-01   -0.25140E+02
  1666    0.38299E+03    0.18565E+02    0.64032E-01   -0.25378E+02
  1667    0.38297E+03    0.18477E+02    0.63985E-01   -0.25609E+02
  1668    0.38297E+03    0.18388E+02    0.63939E-01   -0.25835E+02
  1669    0.38299E+03    0.18298E+02    0.63893E-01   -0.26055E+02
  1670    0.38302E+03    0.18207E+02    0.63847E-01   -0.26269E+02
  1671    0.38306E+03    0.18114E+02    0.63802E-01   -0.26479E+02
  1672    0.38312E+03    0.18020E+02    0.63756E-01   -0.26682E+02
  1673    0.38319E+03    0.17925E+02    0.63712E-01   -0.26879E+02
  1674    0.38328E+03    0.17829E+02    0.63667E-01   -0.27071E+02
  1675    0.38338E+03    0.17732E+02    0.63623E-01   -0.27256E+02
  1676    0.38349E+03    0.17633E+02    0.63579E-01   -0.27436E+02
  1677    0.38362E+03    0.17534E+02    0.63536E-01   -0.27610E+02
  1678    0.38375E+03    0.17434E+02    0.63492E-01   -0.27777E+02
  1679    0.38389E+03    0.17333E+02    0.63449E-01   -0.27939E+02
  1680    0.38405E+03    0.17231E+02    0.63406E-01   -0.28094E+02
  1681    0.38422E+03    0.17128E+02    0.63364E-01   -0.28243E+02
  1682    0.38439E+03    0.17024E+02    0.63322E-01   -0.28387E+02
  1683    0.38458E+03    0.16920E+02    0.63280E-01   -0.28523E+02
  1684    0.38477E+03    0.16815E+02    0.63238E-01   -0.28654E+02
  1685    0.38498E+03    0.16709E+02    0.63197E-01   -0.28779E+02
  1686    0.38519E+03    0.16603E+02    0.63155E-01   -0.28896E+02
  1687    0.38541E+03    0.16495E+02    0.63114E-01   -0.29008E+02
  1688    0.38563E+03    0.16387E+02    0.63074E-01   -0.29114E+02
  1689    0.38586E+03    0.16279E+02    0.63033E-01   -0.29212E+02
  1690    0.38609E+03    0.16170E+02    0.62993E-01   -0.29305E+02
  1691    0.38634E+03    0.16061E+02    0.62953E-01   -0.29392E+02
  1692    0.38659E+03    0.15951E+02    0.62913E-01   -0.29471E+02
  1693    0.38684E+03    0.15841E+02    0.62873E-01   -0.29545E+02
  1694    0.38709E+03    0.15730E+02    0.62834E-01   -0.29612E+02
  1695    0.38735E+03    0.15619E+02    0.62795E-01   -0.29673E+02
  1696    0.38762E+03    0.15508E+02    0.62755E-01   -0.29728E+02
  1697    0.38788E+03    0.15396E+02    0.62716E-01   -0.29776E+02
  1698    0.38815E+03    0.15284E+02    0.62678E-01   -0.29818E+02
  1699    0.38842E+03    0.15172E+02    0.62639E-01   -0.29853E+02
  1700    0.38869E+03    0.15059E+02    0.62601E-01   -0.29883E+02
  1701    0.38895E+03    0.14946E+02    0.62562E-01   -0.29905E+02
  1702    0.38923E+03    0.14834E+02    0.62524E-01   -0.29922E+02
  1703    0.38950E+03    0.14721E+02    0.62486E-01   -0.29933E+02
  1704    0.38978E+03    0.14608E+02    0.62448E-01   -0.29937E+02
  1705    0.39005E+03    0.14495E+02    0.62411E-01   -0.29935E+02
  1706    0.39032E+03    0.14382E+02    0.62373E-01   -0.29927E+02
  1707    0.39059E+03    0.14269E+02    0.62335E-01   -0.29913E+02
  1708    0.39086E+03    0.14156E+02    0.62298E-01   -0.29893E+02
  1709    0.39112E+03    0.14043E+02    0.62261E-01   -0.29867E+02
  1710    0.39138E+03    0.13931E+02    0.62223E-01   -0.29834E+02
  1711    0.39164E+03    0.13820E+02    0.62186E-01   -0.29796E+02
  1712    0.39190E+03    0.13707E+02    0.62149E-01   -0.29752E+02
  1713    0.39215E+03    0.13596E+02    0.62112E-01   -0.29702E+02
  1714    0.39239E+03    0.13485E+02    0.62075E-01   -0.29646E+02
  1715    0.39263E+03    0.13373E+02    0.62038E-01   -0.29585E+02
  1716    0.39286E+03    0.13263E+02    0.62001E-01   -0.29518E+02
  1717    0.39309E+03    0.13153E+02    0.61965E-01   -0.29446E+02
  1718    0.39331E+03    0.13043E+02    0.61928E-01   -0.29368E+02
  1719    0.39353E+03    0.12934E+02    0.61891E-01   -0.29284E+02
  1720    0.39374E+03    0.12825E+02    0.61854E-01   -0.29196E+02
  1721    0.39394E+03    0.12717E+02    0.61818E-01   -0.29101E+02
  1722    0.39414E+03    0.12609E+02    0.61781E-01   -0.29002E+02
  1723    0.39433E+03    0.12502E+02    0.61744E-01   -0.28897E+02
  1724    0.39450E+03    0.12396E+02    0.61708E-01   -0.28787E+02
  1725    0.39467E+03    0.12290E+02    0.61671E-01   -0.28672E+02
  1726    0.39483E+03    0.12185E+02    0.61634E-01   -0.28552E+02
  1727    0.39498E+03    0.12081E+02    0.61597E-01   -0.28427E+02
  1728    0.39512E+03    0.11978E+02    0.61561E-01   -0.28298E+02
  1729    0.39526E+03    0.11876E+02    0.61524E-01   -0.28164E+02
  1730    0.39537E+03    0.11774E+02    0.61487E-01   -0.28024E+02
  1731    0.39548E+03    0.11673E+02    0.61450E-01   -0.27880E+02
  1732    0.39558E+03    0.11572E+02    0.61413E-01   -0.27732E+02
  1733    0.39567E+03    0.11473E+02    0.61376E-01   -0.27579E+02
  1734    0.39574E+03    0.11375E+02    0.61339E-01   -0.27422E+02
  1735    0.39581E+03    0.11278E+02    0.61302E-01   -0.27260E+02
  1736    0.39586E+03    0.11181E+02    0.61265E-01   -0.27095E+02
  1737    0.39590E+03    0.11086E+02    0.61227E-01   -0.26924E+02
  1738    0.39593E+03    0.10991E+02    0.61190E-01   -0.26750E+02
  1739    0.39595E+03    0.10898E+02    0.61153E-01   -0.26573E+02
  1740    0.39595E+03    0.10806E+02    0.61115E-01   -0.26391E+02
  1741    0.39594E+03    0.10715E+02    0.61077E-01   -0.26205E+02
  1742    0.39592E+03    0.10625E+02    0.61039E-01   -0.26016E+02
  1743    0.39588E+03    0.10536E+02    0.61002E-01   -0.25823E+02
  1744    0.39583E+03    0.10449E+02    0.60963E-01   -0.25626E+02
  1745    0.39577E+03    0.10362E+02    0.60925E-01   -0.25427E+02
  1746    0.39569E+03    0.10277E+02    0.60887E-01   -0.25223E+02
  1747    0.39560E+03    0.10193E+02    0.60849E-01   -0.25017E+02
  1748    0.39549E+03    0.10110E+02    0.60810E-01   -0.24807E+02
  1749    0.39537E+03    0.10029E+02    0.60771E-01   -0.24594E+02
  1750    0.39523E+03    0.99485E+01    0.60732E-01   -0.24378E+02
  1751    0.39508E+03    0.98693E+01    0.60693E-01   -0.24160E+02
  1752    0.39491E+03    0.97913E+01    0.60654E-01   -0.23938E+02
  1753    0.39473E+03    0.97143E+01    0.60615E-01   -0.23714E+02
  1754    0.39454E+03    0.96391E+01    0.60575E-01   -0.23487E+02
  1755    0.39433E+03    0.95657E+01    0.60536E-01   -0.23258E+02
  1756    0.39411E+03    0.94931E+01    0.60496E-01   -0.23027E+02
  1757    0.39386E+03    0.94220E+01    0.60456E-01   -0.22793E+02
  1758    0.39360E+03    0.93522E+01    0.60415E-01   -0.22557E+02
  1759    0.39333E+03    0.92838E+01    0.60375E-01   -0.22320E+02
  1760    0.39304E+03    0.92169E+01    0.60334E-01   -0.22080E+02
  1761    0.39274E+03    0.91515E+01    0.60294E-01   -0.21838E+02
  1762    0.39242E+03    0.90874E+01    0.60253E-01   -0.21595E+02
  1763    0.39209E+03    0.90248E+01    0.60211E-01   -0.21350E+02
  1764    0.39174E+03    0.89638E+01    0.60170E-01   -0.21104E+02
  1765    0.39137E+03    0.89042E+01    0.60128E-01   -0.20857E+02
  1766    0.39099E+03    0.88460E+01    0.60086E-01   -0.20608E+02
  1767    0.39059E+03    0.87892E+01    0.60044E-01   -0.20358E+02
  1768    0.39017E+03    0.87341E+01    0.60002E-01   -0.20107E+02
  1769    0.38974E+03    0.86803E+01    0.59960E-01   -0.19856E+02
  1770    0.38930E+03    0.86281E+01    0.59917E-01   -0.19603E+02
  1771    0.38884E+03    0.85774E+01    0.59874E-01   -0.19349E+02
  1772    0.38836E+03    0.85281E+01    0.59831E-01   -0.19096E+02
  1773    0.38786E+03    0.84804E+01    0.59787E-01   -0.18841E+02
  1774    0.38736E+03    0.84342E+01    0.59744E-01   -0.18587E+02
  1775    0.38683E+03    0.83895E+01    0.59700E-01   -0.18332E+02
  1776    0.38629E+03    0.83463E+01    0.59656E-01   -0.18076E+02
  1777    0.38573E+03    0.83047E+01    0.59611E-01   -0.17821E+02
  1778    0.38516E+03    0.82646E+01    0.59567E-01   -0.17566E+02
  1779    0.38457E+03    0.82260E+01    0.59522E-01   -0.17311E+02
  1780    0.38397E+03    0.81889E+01    0.59477E-01   -0.17056E+02
  1781    0.38335E+03    0.81533E+01    0.59431E-01   -0.16802E+02
  1782    0.38272E+03    0.81193E+01    0.59386E-01   -0.16548E+02
  1783    0.38207E+03    0.80868E+01    0.59340E-01   -0.16294E+02
  1784    0.38141E+03    0.80557E+01    0.59294E-01   -0.16041E+02
  1785    0.38073E+03    0.80262E+01    0.59247E-01   -0.15789E+02
  1786    0.38003E+03    0.79982E+01    0.59201E-01   -0.15538E+02
  1787    0.37933E+03    0.79718E+01    0.59154E-01   -0.15287E+02
  1788    0.37861E+03    0.79468E+01    0.59107E-01   -0.15038E+02
  1789    0.37787E+03    0.79233E+01    0.59059E-01   -0.14790E+02
  1790    0.37711E+03    0.79014E+01    0.59012E-01   -0.14543E+02
  1791    0.37635E+03    0.78808E+01    0.58964E-01   -0.14297E+02
  1792    0.37557E+03    0.78618E+01    0.58916E-01   -0.14052E+02
  1793    0.37477E+03    0.78443E+01    0.58867E-01   -0.13809E+02
  1794    0.37397E+03    0.78282E+01    0.58819E-01   -0.13568E+02
  1795    0.37315E+03    0.78136E+01    0.58770E-01   -0.13328E+02
  1796    0.37230E+03    0.78004E+01    0.58720E-01   -0.13090E+02
  1797    0.37146E+03    0.77887E+01    0.58671E-01   -0.12854E+02
  1798    0.37060E+03    0.77784E+01    0.58621E-01   -0.12619E+02
  1799    0.36972E+03    0.77695E+01    0.58571E-01   -0.12386E+02
  1800    0.36883E+03    0.77621E+01    0.58521E-01   -0.12155E+02
  1801    0.36794E+03    0.77560E+01    0.58471E-01   -0.11927E+02
  1802    0.36703E+03    0.77513E+01    0.58420E-01   -0.11700E+02
  1803    0.36610E+03    0.77480E+01    0.58369E-01   -0.11476E+02
  1804    0.36516E+03    0.77460E+01    0.58318E-01   -0.11254E+02
  1805    0.36421E+03    0.77454E+01    0.58266E-01   -0.11034E+02
  1806    0.36326E+03    0.77462E+01    0.58215E-01   -0.10817E+02
  1807    0.36228E+03    0.77483E+01    0.58163E-01   -0.10603E+02
  1808    0.36130E+03    0.77516E+01    0.58110E-01   -0.10391E+02
  1809    0.36031E+03    0.77561E+01    0.58058E-01   -0.10182E+02
  1810    0.35931E+03    0.77619E+01    0.58005E-01   -0.99752E+01
  1811    0.35829E+03    0.77690E+01    0.57952E-01   -0.97715E+01
  1812    0.35727E+03    0.77774E+01    0.57899E-01   -0.95707E+01
  1813    0.35624E+03    0.77869E+01    0.57846E-01   -0.93729E+01
  1814    0.35519E+03    0.77976E+01    0.57792E-01   -0.91781E+01
  1815    0.35414E+03    0.78095E+01    0.57738E-01   -0.89864E+01
  1816    0.35308E+03    0.78226E+01    0.57684E-01   -0.87979E+01
  1817    0.35201E+03    0.78367E+01    0.57630E-01   -0.86125E+01
  1818    0.35093E+03    0.78520E+01    0.57575E-01   -0.84304E+01
  1819    0.34984E+03    0.78684E+01    0.57521E-01   -0.82516E+01
  1820    0.34874E+03    0.78859E+01    0.57465E-01   -0.80761E+01
  1821    0.34764E+03    0.79044E+01    0.57410E-01   -0.79041E+01
  1822    0.34653E+03    0.79239E+01    0.57355E-01   -0.77356E+01
  1823    0.34543E+03    0.79445E+01    0.57299E-01   -0.75705E+01
  1824    0.34431E+03    0.79659E+01    0.57243E-01   -0.74090E+01
  1825    0.34318E+03    0.79883E+01    0.57187E-01   -0.72511E+01
  1826    0.34204E+03    0.80120E+01    0.57131E-01   -0.70969E+01
  1827    0.34091E+03    0.80364E+01    0.57075E-01   -0.69463E+01
  1828    0.33976E+03    0.80618E+01    0.57018E-01   -0.67995E+01
  1829    0.33861E+03    0.80876E+01    0.56961E-01   -0.66563E+01
  1830    0.33745E+03    0.81150E+01    0.56904E-01   -0.65170E+01
  1831    0.33629E+03    0.81428E+01    0.56847E-01   -0.63815E+01
  1832    0.33513E+03    0.81715E+01    0.56789E-01   -0.62499E+01
  1833    0.33396E+03    0.82010E+01    0.56732E-01   -0.61222E+01
  1834    0.33279E+03    0.82310E+01    0.56674E-01   -0.59984E+01
  1835    0.33161E+03    0.82622E+01    0.56616E-01   -0.58784E+01
  1836    0.33043E+03    0.82945E+01    0.56558E-01   -0.57625E+01
  1837    0.32925E+03    0.83265E+01    0.56500E-01   -0.56506E+01
  1838    0.32807E+03    0.83598E+01    0.56441E-01   -0.55427E+01
  1839    0.32688E+03    0.83937E+01    0.56383E-01   -0.54388E+01
  1840    0.32569E+03    0.84279E+01    0.56324E-01   -0.53390E+01
  1841    0.32450E+03    0.84631E+01    0.56265E-01   -0.52433E+01
  1842    0.32331E+03    0.84987E+01    0.56206E-01   -0.51516E+01
  1843    0.32211E+03    0.85347E+01    0.56147E-01   -0.50640E+01
  1844    0.32092E+03    0.85715E+01    0.56088E-01   -0.49805E+01
  1845    0.31973E+03    0.86087E+01    0.56028E-01   -0.49012E+01
  1846    0.31853E+03    0.86467E+01    0.55969E-01   -0.48259E+01
  1847    0.31733E+03    0.86850E+01    0.55909E-01   -0.47548E+01
  1848    0.31614E+03    0.87237E+01    0.55849E-01   -0.46878E+01
  1849    0.31494E+03    0.87628E+01    0.55789E-01   -0.46249E+01
  1850    0.31374E+03    0.88022E+01    0.55729E-01   -0.45661E+01
  1851    0.31254E+03    0.88423E+01    0.55669E-01   -0.45115E+01
  1852    0.31135E+03    0.88831E+01    0.55609E-01   -0.44610E+01
  1853    0.31015E+03    0.89236E+01    0.55549E-01   -0.44146E+01
  1854    0.30896E+03    0.89644E+01    0.55488E-01   -0.43724E+01
  1855    0.30777E+03    0.90053E+01    0.55428E-01   -0.43342E+01
  1856    0.30659E+03    0.90467E+01    0.55367E-01   -0.43000E+01
  1857    0.30540E+03    0.90887E+01    0.55306E-01   -0.42699E+01
  1858    0.30422E+03    0.91304E+01    0.55246E-01   -0.42439E+01
  1859    0.30304E+03    0.91726E+01    0.55185E-01   -0.42219E+01
  1860    0.30186E+03    0.92145E+01    0.55124E-01   -0.42039E+01
  1861    0.30069E+03    0.92569E+01    0.55063E-01   -0.41899E+01
  1862    0.29953E+03    0.92993E+01    0.55002E-01   -0.41799E+01
  1863    0.29836E+03    0.93418E+01    0.54941E-01   -0.41737E+01
  1864    0.29720E+03    0.93848E+01    0.54880E-01   -0.41715E+01
  1865    0.29605E+03    0.94275E+01    0.54819E-01   -0.41732E+01
  1866    0.29490E+03    0.94699E+01    0.54758E-01   -0.41787E+01
  1867    0.29375E+03    0.95126E+01    0.54696E-01   -0.41880E+01
  1868    0.29261E+03    0.95551E+01    0.54635E-01   -0.42012E+01
  1869    0.29148E+03    0.95974E+01    0.54574E-01   -0.42181E+01
  1870    0.29035E+03    0.96398E+01    0.54513E-01   -0.42387E+01
  1871    0.28923E+03    0.96824E+01    0.54452E-01   -0.42630E+01
  1872    0.28812E+03    0.97244E+01    0.54390E-01   -0.42910E+01
  1873    0.28701E+03    0.97665E+01    0.54329E-01   -0.43226E+01
  1874    0.28591E+03    0.98081E+01    0.54268E-01   -0.43579E+01
  1875    0.28481E+03    0.98497E+01    0.54206E-01   -0.43966E+01
  1876    0.28373E+03    0.98911E+01    0.54145E-01   -0.44389E+01
  1877    0.28265E+03    0.99322E+01    0.54084E-01   -0.44846E+01
  1878    0.28157E+03    0.99728E+01    0.54023E-01   -0.45338E+01
  1879    0.28051E+03    0.10013E+02    0.53961E-01   -0.45863E+01
  1880    0.27945E+03    0.10053E+02    0.53900E-01   -0.46422E+01
  1881    0.27841E+03    0.10093E+02    0.53839E-01   -0.47014E+01
  1882    0.27737E+03    0.10132E+02    0.53778E-01   -0.47638E+01
  1883    0.27634E+03    0.10171E+02    0.53717E-01   -0.48294E+01
  1884    0.27532E+03    0.10210E+02    0.53656E-01   -0.48981E+01
  1885    0.27431E+03    0.10248E+02    0.53595E-01   -0.49700E+01
  1886    0.27330E+03    0.10286E+02    0.53534E-01   -0.50449E+01
  1887    0.27230E+03    0.10323E+02    0.53473E-01   -0.51229E+01
  1888    0.27132E+03    0.10360E+02    0.53412E-01   -0.52037E+01
  1889    0.27035E+03    0.10396E+02    0.53352E-01   -0.52875E+01
  1890    0.26938E+03    0.10432E+02    0.53291E-01   -0.53742E+01
  1891    0.26843E+03    0.10467E+02    0.53231E-01   -0.54637E+01
  1892    0.26748E+03    0.10502E+02    0.53170E-01   -0.55560E+01
  1893    0.26655E+03    0.10536E+02    0.53110E-01   -0.56508E+01
  1894    0.26563E+03    0.10570E+02    0.53049E-01   -0.57484E+01
  1895    0.26471E+03    0.10603E+02    0.52989E-01   -0.58485E+01
  1896    0.26381E+03    0.10635E+02    0.52929E-01   -0.59512E+01
  1897    0.26292E+03    0.10667E+02    0.52869E-01   -0.60563E+01
  1898    0.26203E+03    0.10698E+02    0.52809E-01   -0.61640E+01
  1899    0.26117E+03    0.10728E+02    0.52749E-01   -0.62739E+01
  1900    0.26030E+03    0.10758E+02    0.52689E-01   -0.63862E+01
  1901    0.25946E+03    0.10787E+02    0.52630E-01   -0.65008E+01
  1902    0.25862E+03    0.10815E+02    0.52570E-01   -0.66176E+01
  1903    0.25779E+03    0.10842E+02    0.52511E-01   -0.67364E+01
  1904    0.25699E+03    0.10869E+02    0.52452E-01   -0.68570E+01
  1905    0.25618E+03    0.10895E+02    0.52393E-01   -0.69799E+01
  1906    0.25538E+03    0.10921E+02    0.52334E-01   -0.71048E+01
  1907    0.25461E+03    0.10945E+02    0.52275E-01   -0.72311E+01
  1908    0.25384E+03    0.10969E+02    0.52216E-01   -0.73595E+01
  1909    0.25308E+03    0.10992E+02    0.52158E-01   -0.74892E+01
  1910    0.25233E+03    0.11015E+02    0.52100E-01   -0.76208E+01
  1911    0.25160E+03    0.11036E+02    0.52041E-01   -0.77541E+01
  1912    0.25088E+03    0.11056E+02    0.51983E-01   -0.78884E+01
  1913    0.25018E+03    0.11076E+02    0.51925E-01   -0.80240E+01
  1914    0.24948E+03    0.11095E+02    0.51868E-01   -0.81611E+01
  1915    0.24880E+03    0.11113E+02    0.51810E-01   -0.82996E+01
  1916    0.24812E+03    0.11130E+02    0.51753E-01   -0.84391E+01
  1917    0.24746E+03    0.11146E+02    0.51695E-01   -0.85799E+01
  1918    0.24681E+03    0.11162E+02    0.51638E-01   -0.87217E+01
  1919    0.24618E+03    0.11176E+02    0.51581E-01   -0.88644E+01
  1920    0.24556E+03    0.11189E+02    0.51525E-01   -0.90081E+01
  1921    0.24494E+03    0.11202E+02    0.51468E-01   -0.91523E+01
  1922    0.24434E+03    0.11214E+02    0.51412E-01   -0.92974E+01
  1923    0.24376E+03    0.11224E+02    0.51355E-01   -0.94430E+01
  1924    0.24318E+03    0.11234E+02    0.51299E-01   -0.95893E+01
  1925    0.24262E+03    0.11243E+02    0.51244E-01   -0.97364E+01
  1926    0.24206E+03    0.11251E+02    0.51188E-01   -0.98837E+01
  1927    0.24152E+03    0.11258E+02    0.51132E-01   -0.10032E+02
  1928    0.24100E+03    0.11264E+02    0.51077E-01   -0.10179E+02
  1929    0.24048E+03    0.11270E+02    0.51022E-01   -0.10328E+02
  1930    0.23997E+03    0.11274E+02    0.50967E-01   -0.10476E+02
  1931    0.23949E+03    0.11277E+02    0.50913E-01   -0.10625E+02
  1932    0.23901E+03    0.11279E+02    0.50858E-01   -0.10773E+02
  1933    0.23854E+03    0.11280E+02    0.50804E-01   -0.10922E+02
  1934    0.23808E+03    0.11281E+02    0.50750E-01   -0.11070E+02
  1935    0.23764E+03    0.11280E+02    0.50696E-01   -0.11219E+02
  1936    0.23721E+03    0.11279E+02    0.50642E-01   -0.11367E+02
  1937    0.23678E+03    0.11276E+02    0.50589E-01   -0.11514E+02
